Brightness,Contrast,Mean,Variance,Skewness,Kurtosis,Entropy,Energy,Absolute Moment k=1,Absolute Moment k=2,ASM,Contrast (GLCM),IDF,Entropy (GLCM),Correlation (GLCM),Variance (GLCM),Sum Average,Sum Variance,Sum Entropy,Difference Average,Difference Variance,Difference Entropy,Information Measure I,Information Measure II,Maximal Correlation Coefficient,Short-run Emphasis,Long-run Emphasis,Gray-level Nonuniformity,Difference of Entropy,Second Largest Eigenvalue,Label,Image
136.360064,77.68908382723987,136.360064,6035.593745915903,0.1368129025796065,-1.5721462813109437,7.614849972403495,0.005997245440000001,136.360064,111.549568,0.0008875678825949506,376.1491750133062,0.3346761188547973,8.165311210500132,200594.21975794647,1.3310380455512248e-08,271.88563087692137,49036.38300995148,5.277597092451227,0.00012560168077241192,8.1624940133916e-06,4.602550727629051,1.0,-1.1102230246251565e-16,0.007080530959178078,0.9999999999999999,0.0,3.375572654371324e-06,4.602550727629051,0.01103641351647172,Fittonia,IMG_20241029_132533_jpg.rf.2e5bbd7f02c7bcc4b2095ee186bcf94a_0_Fittonia.jpg
101.640784,63.22309884737811,101.640784,3997.1602278653436,0.6767646778089501,-1.0957840500632063,7.182254214983482,0.008429166592,101.640784,114.00856,0.0012071439419729583,128.78755181368044,0.4175182140859007,7.473838612938992,168961.50070439442,1.818672413498624e-08,201.84227673747196,28271.262737697765,4.974101957861426,6.252975514318821e-05,1.78222492307936e-05,4.354004435360728,1.0,0.0,0.0071127885034112355,1.0,0.0,4.58618321749869e-06,4.354004435360728,0.011763287092369654,Fittonia,IMG_20241029_132558_jpg.rf.70c4b8b037bc05063b403f13568e739f_0_Fittonia.jpg
100.089792,64.66722373348601,100.089792,4181.849825396736,0.8057320021687296,-0.5605564443313131,7.212344392173158,0.007731361791999999,100.089792,118.849632,0.0010583230402925808,104.30465637651007,0.29343773433360437,7.918198230541221,157471.52132336493,1.5915897388154312e-08,199.66366671505295,28228.419235173616,4.998924526485451,8.078044915291184e-05,1.485787709827768e-05,4.1788601296269,1.0,0.0,0.012838502604796697,1.0,0.0,4.016431148952356e-06,4.1788601296269,0.010966161062195355,Fittonia,IMG_20241029_132607_jpg.rf.affbf5ce9adf3f502d0961a3888caae6_0_Fittonia.jpg
104.915232,62.43896077279134,104.915232,3898.623822386176,0.7752885160445743,-0.7681724987701757,7.198735231927735,0.0077342233600000004,104.915232,114.19888,0.0007761968654559019,193.75606845050888,0.2936919506467084,7.949623903117479,185151.27581076336,1.1610993597311428e-08,208.81037402622536,29517.531910775615,4.988234741229219,9.386907963808044e-05,1.500186512060891e-05,4.566928108396378,1.0,0.0,0.00640312253028177,1.0,0.0,2.9138133252843476e-06,4.566928108396378,0.009384116240886815,Fittonia,IMG_20241029_132616_jpg.rf.352edb01509e67c0dea5de663f8ec030_0_Fittonia.jpg
156.597024,72.1430794625751,156.597024,5204.623914343425,0.26699324005393826,-1.4973080258852147,6.833899785466432,0.019965851648000004,156.597024,84.905344,0.011653924011906503,243.03666069902098,0.33343131317501307,7.566653907834289,307452.2880244309,1.7759193760443123e-07,311.77271334333324,58960.857824873834,4.740379317871534,0.00010508706197783101,6.162620453860782e-05,4.3704105924038466,1.0,0.0,0.10375639102595119,1.0,0.0,4.522280866525545e-05,4.3704105924038466,0.015498594084689682,Fittonia,IMG_20241029_132706_jpg.rf.5ed11c6768584251b6ea142f8bbd27fa_0_Fittonia.jpg
125.043136,64.22259312177844,125.043136,4124.541467285503,0.41713988777875477,-1.4844951227674186,6.831144452045771,0.010369181695999999,125.043136,120.224416,0.0024162527008971995,86.64508636957467,0.44179432219639936,7.1136658587954456,247426.33727283456,3.663625964103241e-08,248.69718230351123,39116.30857566812,4.735701300129079,5.346741115440678e-05,2.5134267438371704e-05,4.279247593297584,1.0,-1.1102230246251565e-16,0.01667715036854244,0.9999999999999999,0.0,9.280701735923157e-06,4.279247593297584,0.017113473775652224,Fittonia,IMG_20241029_132724_jpg.rf.5a5228c1f45e9f87472d3bc9ba6b0109_0_Fittonia.jpg
135.805744,55.17140020523735,135.805744,3043.8834006064635,0.2004697582520623,-1.095771109018316,7.30725494643146,0.008001669119999999,135.805744,106.2748,0.0014902555168641138,132.86969565007018,0.3185334118281352,7.949092089452089,396181.60196325567,2.2506663937402554e-08,270.55724907662784,42655.0534668796,5.058227914719486,8.808707627951566e-05,1.6164599546277086e-05,4.288370913394773,1.0,0.0,0.013144949275011693,1.0,0.0,5.69856300099741e-06,4.288370913394773,0.01496489873000786,Fittonia,IMG_20241029_132748_jpg.rf.fec6e9838fa1264a8047d81cd1d31f94_0_Fittonia.jpg
105.952752,77.04277019699185,105.952752,5935.588439626496,0.7139602396307102,-1.2047386517654444,7.1066610683998,0.008764278272,105.952752,115.033808,0.0014052395288483826,146.5862486088934,0.3688869901010632,7.529326926887274,123093.50157851647,2.1209422909330484e-08,210.06425702811245,33810.36592958178,4.922918104435098,7.172647275220359e-05,1.907905580395388e-05,4.450529962930468,1.0,0.0,0.011967548910501443,1.0,0.0,5.355084703054409e-06,4.450529962930468,0.012238542626434607,Fittonia,IMG_20241029_132837_jpg.rf.5cce9189562d5cf9a3881d06d5ddf204_0_Fittonia.jpg
114.357392,81.37809257385145,114.357392,6622.393950958336,0.647022881309799,-1.346710472216859,6.885355391251736,0.011517549568000001,114.357392,111.0468,0.0036031707084362595,163.90861437718746,0.42993832926151765,7.2167725323797995,128430.58155712207,5.474719115255371e-08,226.88566313446555,38872.54653957192,4.771606001687905,6.945344206267843e-05,2.9664863191908643e-05,4.20649901993447,1.0,0.0,0.030112417541652555,1.0,0.0,1.3899402563210357e-05,4.20649901993447,0.026774555164560714,Fittonia,IMG_20241029_132901_jpg.rf.80348647827e0af73cf452b988f4fa9c_0_Fittonia.jpg
156.859408,77.0417704488256,156.859408,5935.434393889537,-0.5169899145993884,-1.6046784588051317,6.182987840350774,0.0261684096,156.859408,124.522288,0.011138802751644118,229.64794116223928,0.5027246102775583,6.5750476122624715,270714.95908932935,1.6973181095247833e-07,313.25820551281424,60943.401622554426,4.282358832743313,9.041277355279554e-05,8.769116635733039e-05,4.197104735877244,1.0,0.0,0.05143465427976968,1.0,0.0,4.3108799985251127e-05,4.197104735877244,0.04591766999485889,Neem,IMG_20241029_132953_jpg.rf.0ea88093b3d9b173c8bb6c978a576f25_0_Neem.jpg
137.52248,74.95872628753506,137.52248,5618.810646649599,-0.16589063427552836,-1.8500680535738705,6.141000941261984,0.024748443648000003,137.52248,127.975568,0.010362505733331572,103.56268447283108,0.49831271191944376,6.452448001929538,219017.93020219158,1.5788645850019943e-07,274.1735778455186,48832.18531959159,4.2599454660002465,5.900232455928131e-05,8.057830966543201e-05,3.9369983023149904,1.0,0.0,0.047208915985226044,1.0,0.0,4.010417435392046e-05,3.9369983023149904,0.04795414594500245,Neem,IMG_20241029_132953_jpg.rf.0ea88093b3d9b173c8bb6c978a576f25_1_Neem.jpg
131.411904,74.6623104859124,131.411904,5574.460607094784,0.3116720654035268,-1.6670528666773887,6.728771270171269,0.013876621312,131.411904,112.481728,0.003508446396758157,178.20065805390237,0.3317300296459537,7.509520685868962,201939.99576823646,5.330181286156703e-08,261.5336042967049,45298.893808164365,4.668114924648166,0.00010001162760038648,3.8480995210200414e-05,4.242405006983375,1.0,0.0,0.027515685230883373,1.0,0.0,1.3494947705021315e-05,4.242405006983375,0.024415229177821535,Neem,IMG_20241029_132953_jpg.rf.0ea88093b3d9b173c8bb6c978a576f25_2_Neem.jpg
116.821744,70.21852143700026,116.821744,4930.640752798465,0.585966075480383,-1.3875336576966046,6.901253855998319,0.010237186047999999,116.821744,115.773104,0.001313641547121362,137.92043676714894,0.2725529183669841,7.79591254470476,180637.96082108683,1.9811748627607148e-08,232.33684940565473,36782.396622635104,4.785975434488725,9.483455163840604e-05,2.4503637742407327e-05,4.454680291166409,1.0,-1.1102230246251565e-16,0.01762874792342059,0.9999999999999999,0.0,4.976090313736152e-06,4.454680291166409,0.012872179630733633,Neem,IMG_20241029_132953_jpg.rf.0ea88093b3d9b173c8bb6c978a576f25_3_Neem.jpg
118.578512,73.81303947044759,118.578512,5448.364795865855,0.4260347468500707,-1.630206261458478,6.692377222051887,0.012672336896000001,118.578512,119.063312,0.0026662300688879365,127.88684053483007,0.3532161644898866,7.3650592104150325,167919.39653256806,4.0450611569602004e-08,235.69961774810076,38618.092804954715,4.642584445962241,8.03465651007645e-05,3.385751825020211e-05,4.259193788048055,1.0,0.0,0.026725375397171014,1.0,0.0,1.0223100631153259e-05,4.259193788048055,0.021464651025543575,Neem,IMG_20241029_132953_jpg.rf.0ea88093b3d9b173c8bb6c978a576f25_4_Neem.jpg
142.896512,79.30637872349145,142.896512,6289.501706233857,-0.42506577094916675,-1.7424739237157854,6.072683840923793,0.022001268736,142.896512,130.863776,0.008106299638589621,226.6275866518282,0.5132033898481501,6.428252161746702,211212.63022165495,1.2345948561900523e-07,285.06096675860067,53236.71232722052,4.211506647318851,8.407531000949077e-05,7.023912258999926e-05,4.0747861464076784,1.0,0.0,0.035273624618957757,1.0,0.0,3.133125674584814e-05,4.0747861464076784,0.029863363643584686,Neem,IMG_20241029_132953_jpg.rf.0ea88093b3d9b173c8bb6c978a576f25_5_Neem.jpg
109.390352,74.07964855016589,109.390352,5487.794329316095,0.5580251897361275,-1.4615699067752153,6.830228641317777,0.012037997568,109.390352,121.83992,0.0015821157169794429,119.88606635376847,0.3153068192741857,7.56113120824652,142121.09921497683,2.39083393542014e-08,217.41249334688152,34532.49112111095,4.735341512475162,8.271754579185214e-05,3.171256638721459e-05,4.436168903743267,1.0,0.0,0.014032031741423525,1.0,0.0,5.996657662225502e-06,4.436168903743267,0.01791138500738683,Neem,IMG_20241029_132953_jpg.rf.0ea88093b3d9b173c8bb6c978a576f25_6_Neem.jpg
126.861792,81.17305209580785,126.861792,6589.0643865487355,-0.022336990802868665,-1.8908888187441157,5.851678179828038,0.039367564288,126.861792,125.68816,0.018644733359630242,42.59755487814713,0.5483068778365574,5.9999281157153685,158680.87467988988,2.8426322281750095e-07,252.60510314349767,45081.46476669731,4.061248767160569,4.085573318940925e-05,0.00013720394830400723,3.7246666137859212,1.0,0.0,0.09951452395929097,1.0,0.0,7.223543211821772e-05,3.7246666137859212,0.058625102591072786,Neem,IMG_20241029_132953_jpg.rf.0ea88093b3d9b173c8bb6c978a576f25_7_Neem.jpg
129.173312,75.77214630027748,129.173312,5741.418154950656,0.2483287227162308,-1.7716229802059427,6.450522437040284,0.016950361088,129.173312,117.499968,0.004930703846980299,131.29823712520766,0.38651312137659544,7.10865663891699,189225.37541749384,7.500373928707578e-08,257.1332397864551,44508.27693101726,4.475094335997948,8.136937968994451e-05,5.030945607688201e-05,4.046013472533805,1.0,-1.1102230246251565e-16,0.026386671182722858,0.9999999999999999,0.0,1.9004435944691085e-05,4.046013472533805,0.02882527602914228,Neem,IMG_20241029_132953_jpg.rf.0ea88093b3d9b173c8bb6c978a576f25_8_Neem.jpg
114.395088,71.33169720027875,114.395088,5088.211025472256,0.02682246459562245,-1.8508187865555923,6.7033196823443575,0.012269511680000001,114.395088,120.2868,0.002814305417095207,92.12865921517395,0.4565506867336797,7.028618934420749,167147.9784511853,4.2710062073252974e-08,227.71602070934338,36092.98764536055,4.64404708302815,6.21094068952769e-05,3.2823732659787705e-05,4.485983964718603,1.0,0.0,0.014128804374122998,1.0,0.0,1.0805558185050467e-05,4.485983964718603,0.016561467285199704,Neem,IMG_20241029_132953_jpg.rf.0ea88093b3d9b173c8bb6c978a576f25_9_Neem.jpg
123.417328,71.57944105216536,123.417328,5123.6163813404155,-0.38748081175866234,-1.7214293693071088,6.235906757956413,0.021774661632,123.417328,101.089584,0.008044423903067532,114.14317511007887,0.48569520334765615,6.528588145336608,193937.07285031845,1.2251533682258655e-07,246.38491314656216,40609.77227786648,4.315902384885714,6.619672756349192e-05,7.03556295464303e-05,4.446405433807051,1.0,0.0,0.04354768471476266,1.0,0.0,3.1089099548666416e-05,4.446405433807051,0.04039752094842723,Neem,IMG_20241029_133002_jpg.rf.0175fdd9168cdea7b5ab93240d49b9f1_0_Neem.jpg
70.558032,63.514966868345105,70.558032,4034.1510162869763,0.721286673875479,-1.3134885558833023,5.9396815695993155,0.034765231104,70.558032,117.533072,0.008978233530193553,41.11861099014532,0.5004120669938025,6.272720128897961,80039.67612504934,1.3676414094743433e-07,139.88924372187546,17795.989822744792,4.109075890736573,4.254795482444336e-05,0.0001222221357252459,3.934080260785605,1.0,2.2204460492503128e-16,0.041338042934791375,1.0000000000000002,0.0,3.453418986486643e-05,3.934080260785605,0.04030510639639674,Neem,IMG_20241029_133002_jpg.rf.0175fdd9168cdea7b5ab93240d49b9f1_1_Neem.jpg
135.264864,74.65249728616922,135.264864,5572.995351061503,-0.22055611936666347,-1.8523033031609357,6.17313468847496,0.020988202496000002,135.264864,124.186144,0.006351809929556953,56.52957210367575,0.5393318674252454,6.279798141358483,213383.31207020258,9.668809723654865e-08,269.6191029176949,47510.51734649441,4.272090106385573,4.340563260194392e-05,6.725927228872904e-05,4.236286458447464,1.0,0.0,0.020015806196674247,1.0,0.0,2.4489421360178603e-05,4.236286458447464,0.026249099517011515,Neem,IMG_20241029_133002_jpg.rf.0175fdd9168cdea7b5ab93240d49b9f1_2_Neem.jpg
115.232144,69.85816680362622,115.232144,4880.163469163264,-0.2702165188350919,-1.732859525521002,6.444635571348703,0.018617173504000002,115.232144,101.951536,0.005940293547778299,111.83664779600328,0.4820996007413531,6.753661905895258,177024.69400581316,9.040885557122497e-08,229.88029225335077,36204.32612377221,4.459757252144964,6.534544852981201e-05,5.831409794834488e-05,4.359169582374398,1.0,0.0,0.04257995838776794,1.0,0.0,2.291687758112287e-05,4.359169582374398,0.031087987484782722,Neem,IMG_20241029_133002_jpg.rf.0175fdd9168cdea7b5ab93240d49b9f1_3_Neem.jpg
98.257744,69.70062645364433,98.257744,4858.177328030464,0.5298334873913237,-1.5551244097206112,6.4968947252664435,0.016174181887999996,98.257744,115.67384,0.003537705078312327,71.27657618425508,0.42811950149557576,6.905867206531097,129185.86188257943,5.3748264911648966e-08,195.09896614570732,28686.642650924983,4.5058933001805235,5.66453718834928e-05,4.774668104739878e-05,4.1113033824561045,1.0,0.0,0.030193061402235447,1.0,0.0,1.3573045344540736e-05,4.1113033824561045,0.02491283993951296,Neem,IMG_20241029_133002_jpg.rf.0175fdd9168cdea7b5ab93240d49b9f1_4_Neem.jpg
83.685424,65.88724673212732,83.685424,4341.129281940223,0.6619243313906171,-1.3948857079751353,6.268722708731245,0.022079068672000005,83.685424,112.086608,0.004118560950656491,55.600812890114675,0.43581229102914437,6.704760557570227,104866.23243657016,6.261142214346302e-08,166.13306236996178,22424.447412138517,4.343961464580294,5.126624328009831e-05,7.139351229916202e-05,4.105169670054182,1.0,0.0,0.015241689650166933,1.0,0.0,1.574964316130793e-05,4.105169670054182,0.025514242764275337,Neem,IMG_20241029_133002_jpg.rf.0175fdd9168cdea7b5ab93240d49b9f1_5_Neem.jpg
88.380032,67.44818829056105,88.380032,4549.258103678976,0.4895413342851164,-1.618427703334512,6.432624238800722,0.017623212544,88.380032,112.801696,0.0026274061391808887,75.74750407251496,0.4081712168370004,6.9327226223390275,111547.85567368158,3.985820541562483e-08,175.61873195593617,24481.031741423514,4.448859948793471,6.151973804164953e-05,5.438734181454868e-05,4.247201130215844,1.0,2.2204460492503128e-16,0.010903049950807245,1.0000000000000002,0.0,9.991250032436875e-06,4.247201130215844,0.021387993611074622,Neem,IMG_20241029_133002_jpg.rf.0175fdd9168cdea7b5ab93240d49b9f1_6_Neem.jpg
101.84576,70.73974171583042,101.84576,5004.1110580223985,0.296526147798533,-1.8006604146070586,6.1131661381075695,0.024193273856,101.84576,112.471232,0.004285713206887782,61.242883179303554,0.45563502576471504,6.5414553474826445,134700.90551469589,6.51619631626172e-08,202.60940952565284,30511.466137642947,4.229526569864118,5.039207643198295e-05,8.019623708540651e-05,4.011886841292604,1.0,0.0,0.015161045789584039,1.0,0.0,1.636819601851514e-05,4.011886841292604,0.01988277768163528,Neem,IMG_20241029_133002_jpg.rf.0175fdd9168cdea7b5ab93240d49b9f1_7_Neem.jpg
93.063424,53.05107314085384,93.063424,2814.4163613962237,-0.21683438005869007,-1.7904938513905932,6.390899743285141,0.016050946048000003,93.063424,101.100384,0.00454790037872142,37.77850357252302,0.5535206203914191,6.470694035035237,199938.38707419625,6.916262191252015e-08,185.36099417751325,22810.41581587393,4.433390031348106,3.886523165011955e-05,4.7144050659591994e-05,4.356978698975439,1.0,0.0,0.02261253850744343,1.0,0.0,1.7521474761716127e-05,4.356978698975439,0.02338925726666664,Neem,IMG_20241029_133002_jpg.rf.0175fdd9168cdea7b5ab93240d49b9f1_8_Neem.jpg
123.052736,71.34600604739066,123.052736,5090.252578914305,-0.2912632165257293,-1.7417692656538366,6.560933868619603,0.017917116928,123.052736,108.490304,0.006019116707468563,120.7872292382381,0.4537926491493312,6.902991733145156,193588.24333839898,9.161160153817843e-08,245.53218496475859,40347.46315382006,4.540083672350347,6.9434491936748e-05,5.5515975899679996e-05,4.280005778634386,1.0,0.0,0.041305785390558215,1.0,0.0,2.323571071291556e-05,4.280005778634386,0.035866597991593446,Neem,IMG_20241029_133010_jpg.rf.8e76089f1933c68119142991b2647f1c_0_Neem.jpg
72.924512,64.16827550715271,72.924512,4117.567581561855,0.7839601459893417,-1.2236792950078879,6.000980365490799,0.031650406911999995,72.924512,115.386656,0.00652602907540807,42.57455524910888,0.45955723155511014,6.416143208794107,83853.05229176396,9.934647043373977e-08,144.6537797777455,18639.306704730567,4.151851196167619,4.5368816427230004e-05,0.00010971576521014455,3.9133185970341677,1.0,0.0,0.028370510153062047,1.0,0.0,2.5004119223185255e-05,3.9133185970341677,0.036341983508868816,Neem,IMG_20241029_133010_jpg.rf.8e76089f1933c68119142991b2647f1c_1_Neem.jpg
108.965472,71.45827755982658,108.965472,5106.285431817216,0.2563184043356776,-1.8169822541629341,6.333205659449192,0.018069249024,108.965472,118.1864,0.0031524864954531936,72.25806035386528,0.39987962521053755,6.881084835663357,151210.90894000925,4.787029581284628e-08,216.8746633118821,33709.909840163884,4.384845249169603,5.727712478301761e-05,5.5575984288441655e-05,4.0289837497538326,1.0,0.0,0.019402912856244254,1.0,0.0,1.2037702039461924e-05,4.0289837497538326,0.02504498116961444,Neem,IMG_20241029_133010_jpg.rf.8e76089f1933c68119142991b2647f1c_2_Neem.jpg
131.175968,73.57136646320345,131.175968,5412.745963262976,-0.4204611849165505,-1.713606220329474,6.275703630328508,0.020320850944,131.175968,111.979616,0.00762833534828004,129.85145400880631,0.4768348735293704,6.595438064673912,207314.1230633765,1.1616632933376374e-07,261.88077611651426,45130.82037386493,4.344074183980673,7.118159510532088e-05,6.46292009617193e-05,4.295958717007119,1.0,0.0,0.0448863728004387,1.0,0.0,2.94861224931868e-05,4.295958717007119,0.03694246602956516,Neem,IMG_20241029_133010_jpg.rf.8e76089f1933c68119142991b2647f1c_3_Neem.jpg
80.851776,65.20553999198093,80.851776,4251.762445645824,0.8065143711795874,-1.2045919259052678,6.061309193140856,0.026116422144,80.851776,109.140256,0.0041074078244855245,56.415719101304816,0.4071080694562002,6.627265845409185,100033.4963627443,6.244123894383279e-08,160.38723568974694,21288.485298624215,4.1990801300140195,5.3574959271700254e-05,8.735781871111328e-05,3.988289836213349,1.0,0.0,0.014967500524185095,1.0,0.0,1.5643715690280903e-05,3.988289836213349,0.02333058442482425,Neem,IMG_20241029_133010_jpg.rf.8e76089f1933c68119142991b2647f1c_4_Neem.jpg
97.550752,69.62442238348909,97.550752,4847.560192234496,0.5691599961392245,-1.5400162530652548,6.336399444775977,0.018168751616,97.550752,119.721952,0.003785818822757586,70.49021789971131,0.43058759217162207,6.778035249127042,127596.93881177246,5.753418020164621e-08,193.66984403477363,28386.385542168668,4.392722853409634,5.671600417105167e-05,5.571653565329343e-05,3.981665525999504,1.0,-1.1102230246251565e-16,0.02062869953710424,0.9999999999999999,0.0,1.4511107414225749e-05,3.981665525999504,0.025447717431508313,Neem,IMG_20241029_133010_jpg.rf.8e76089f1933c68119142991b2647f1c_5_Neem.jpg
96.199952,70.93114455017412,96.199952,5031.227267197696,0.46578073086331373,-1.653171195321311,6.397992324829358,0.017140836352,96.199952,111.450032,0.002697457469452739,82.58166803761232,0.3827998696803957,6.982822163332129,119515.88506588331,4.092710388779052e-08,191.18914211061116,28298.575829422123,4.4256031666610145,6.662027518331356e-05,5.2326361455840424e-05,4.0670700759693235,1.0,2.2204460492503128e-16,0.015451363687682457,1.0000000000000002,0.0,1.0272938745837496e-05,4.0670700759693235,0.020056621742642566,Neem,IMG_20241029_133010_jpg.rf.8e76089f1933c68119142991b2647f1c_6_Neem.jpg
139.490896,73.59044066396929,139.490896,5415.552957117184,-0.28639145217736106,-1.816463912863876,6.157336370468887,0.021733080064,139.490896,122.81848,0.008047558557411894,63.11509491782391,0.5062998388696314,6.382199669415378,233570.8925593073,1.2256316785201102e-07,278.0896598441961,49516.229141465476,4.264269033539618,4.787515516067785e-05,6.984417321411935e-05,4.0799137102999286,1.0,0.0,0.03158013580426122,1.0,0.0,3.1103342168497166e-05,4.0799137102999286,0.034060066511338666,Neem,IMG_20241029_133010_jpg.rf.8e76089f1933c68119142991b2647f1c_7_Neem.jpg
98.859712,58.51157368655415,98.859712,3423.6042552770564,-0.14546711085163547,-1.8225651268901608,6.483263791054194,0.01517508864,98.859712,110.319424,0.0036242704440272297,46.469460169997255,0.5119212916786343,6.660755076293419,185507.65233934484,5.5069147567210834e-08,196.8701956420058,26225.12983661555,4.494174517547037,4.358209026807531e-05,4.3982031091716976e-05,4.4096704906734505,1.0,0.0,0.01972548829857583,1.0,0.0,1.3925896968253956e-05,4.4096704906734505,0.020648840175768356,Neem,IMG_20241029_133010_jpg.rf.8e76089f1933c68119142991b2647f1c_8_Neem.jpg
129.165376,72.82616526207201,129.165376,5303.650346778623,-0.14556199162711214,-1.7884199350164351,6.636173834811555,0.015822812672,129.165376,120.541504,0.005430506142509838,26.385784100256448,0.5294658211560251,6.628070530077813,204584.21803224855,8.263011708751434e-08,257.3618328736633,43726.37033273654,4.605286564601016,3.59090120049727e-05,4.602137534425947e-05,4.051848982186877,1.0,0.0,0.03398332284963146,1.0,0.0,2.097353897696516e-05,4.051848982186877,0.03398505826025241,Neem,IMG_20241029_133010_jpg.rf.8e76089f1933c68119142991b2647f1c_9_Neem.jpg
108.401008,72.32613298513847,108.401008,5231.069512583936,0.5134377171776299,-1.5858749545310797,6.507149440830299,0.01437247232,108.401008,128.24984,0.0028685055417388963,112.00470960145803,0.38715286454115017,7.099651448134897,146104.31753876383,4.353709034235225e-08,215.33630102740278,33584.57370042419,4.511848610727265,7.147052299937703e-05,4.072609180054322e-05,4.136778940439298,1.0,0.0,0.019209367590845308,1.0,0.0,1.0986408831546302e-05,4.136778940439298,0.02065043947329983,Neem,IMG_20241029_133018_jpg.rf.c10708279b17616d7c2494315163e0c3_0_Neem.jpg
139.487408,77.34329882699299,139.487408,5981.985873441535,-0.4290097903768743,-1.7406480852974364,6.046625328270728,0.022392798208,139.487408,124.971824,0.008355755171176643,200.2958661957065,0.5348112068492719,6.32797044539482,211517.1987095572,1.2726587497122414e-07,278.21406106353123,50692.735891356584,4.194713789759432,7.66746705698295e-05,7.166995491319414e-05,4.033237473157353,1.0,0.0,0.04061224818954533,1.0,0.0,3.230010323125371e-05,4.033237473157353,0.03463279298808022,Neem,IMG_20241029_133018_jpg.rf.c10708279b17616d7c2494315163e0c3_1_Neem.jpg
105.816864,72.337983585427,105.816864,5232.783869205505,0.6105266804025204,-1.4392037481744995,6.696250658128616,0.012409441792,105.816864,123.910784,0.0017929814434204043,96.44860566765053,0.3520010338884137,7.320785572684518,139442.28025067458,2.712589499447486e-08,210.3022854470089,32506.643763810254,4.641897934885013,7.102064208767802e-05,3.314389256479593e-05,4.367223409597178,1.0,2.2204460492503128e-16,0.015209432105933776,1.0000000000000002,0.0,6.814760788254329e-06,4.367223409597178,0.016661226797003183,Neem,IMG_20241029_133018_jpg.rf.c10708279b17616d7c2494315163e0c3_2_Neem.jpg
120.918368,75.45487759062748,120.918368,5693.438552216577,0.2162383797669803,-1.8301404649178585,6.325311085593459,0.017941609472,120.918368,123.548384,0.0049223076558086295,111.7230367252141,0.41805781052828156,6.880310893339847,167000.57649444457,7.487562357705885e-08,240.60553862034482,40304.601893517836,4.388089597033283,6.95725571399554e-05,5.4246664445697066e-05,3.951122684978559,1.0,0.0,0.025338300995145238,1.0,0.0,1.8956258602736067e-05,3.951122684978559,0.027618564375831343,Neem,IMG_20241029_133018_jpg.rf.c10708279b17616d7c2494315163e0c3_3_Neem.jpg
110.56584,67.8155418255609,110.56584,4598.947713094401,0.6477091463713026,-1.3221250278409384,6.7905412959945455,0.011028567552,110.56584,122.939376,0.0014045454825586932,113.52141094498475,0.3011932008345458,7.588170842417293,173505.1501617427,2.1198832603396506e-08,219.83605103143492,33291.151449170145,4.707569037386007,8.30145951684499e-05,2.776034321919301e-05,4.36957048993238,1.0,-1.1102230246251565e-16,0.013177206819244851,0.9999999999999999,0.0,5.318462305769533e-06,4.36957048993238,0.014934079923669614,Neem,IMG_20241029_133018_jpg.rf.c10708279b17616d7c2494315163e0c3_4_Neem.jpg
134.406656,71.95536910403325,134.406656,5177.575142897664,-0.3267111350292579,-1.7821271347308985,6.070173855820206,0.025629549568,134.406656,124.576736,0.009570163446972531,95.56526507636974,0.5091598295688788,6.366893854231664,226894.41487662657,1.457962746873479e-07,268.003741875131,46286.09445008949,4.2093928667127205,5.47555275066128e-05,8.420921653689846e-05,3.8933860233981368,1.0,0.0,0.04293479137433267,1.0,0.0,3.6994904067863803e-05,3.8933860233981368,0.041598534815482334,Neem,IMG_20241029_133018_jpg.rf.c10708279b17616d7c2494315163e0c3_5_Neem.jpg
116.662256,78.61795719166496,116.662256,6180.783192990464,0.04064399113986877,-1.886485450179186,5.91358759414368,0.033824317952000006,116.662256,125.883152,0.014048879533009633,36.52531410783698,0.5425330216771693,6.076627153781168,142948.16557345947,2.1413605871501363e-07,232.17954549120176,39310.84750245965,4.101498397423933,3.9710604151041916e-05,0.00011603077067203521,3.7728674308375587,1.0,0.0,0.08198254866856987,1.0,0.0,5.436558583310585e-05,3.7728674308375587,0.04454439545751686,Neem,IMG_20241029_133018_jpg.rf.c10708279b17616d7c2494315163e0c3_6_Neem.jpg
117.263728,69.14156144853843,117.263728,4780.555519542016,-0.04195458322265831,-1.8449048316427878,6.658068154261139,0.012482545152,117.263728,118.805712,0.003148339907050777,74.06977306817632,0.48791180077374663,6.882637246085347,186977.38774716874,4.7807023895084785e-08,233.51865292495282,36822.120739988066,4.613610301498875,5.516553932219844e-05,3.360068551672547e-05,4.482674669065162,1.0,-1.1102230246251565e-16,0.014161061918356156,0.9999999999999999,0.0,1.2107345439341995e-05,4.482674669065162,0.016325073387199043,Neem,IMG_20241029_133018_jpg.rf.c10708279b17616d7c2494315163e0c3_7_Neem.jpg
125.988144,73.49927370685552,125.988144,5402.143235435264,0.2626361754890243,-1.7305667824412625,6.634910749604363,0.014865032192,125.988144,123.575504,0.004290591821624225,153.65948936307478,0.36262574750706295,7.313144502580585,191388.82540457015,6.523640491579785e-08,250.72243996064577,42193.54710407894,4.600689954322453,8.775483381190423e-05,4.2592251684598416e-05,4.176759196642079,1.0,0.0,0.03943484782503508,1.0,0.0,1.6534143675301285e-05,4.176759196642079,0.02401328070551361,Neem,IMG_20241029_133018_jpg.rf.c10708279b17616d7c2494315163e0c3_8_Neem.jpg
